"","activity1","builtin1","communication1","entertainment1","finance1","game1","office1","other1","social1","travel1","unknown1","utilities1","weather1","call1","arousal1","valence1","mood1","screen1","sms1","activity2","builtin2","communication2","entertainment2","finance2","game2","office2","other2","social2","travel2","unknown2","utilities2","weather2","call2","arousal2","valence2","mood2","screen2","sms2","activity3","builtin3","communication3","entertainment3","finance3","game3","office3","other3","social3","travel3","unknown3","utilities3","weather3","call3","arousal3","valence3","mood3","screen3","sms3","activity4","builtin4","communication4","entertainment4","finance4","game4","office4","other4","social4","travel4","unknown4","utilities4","weather4","call4","arousal4","valence4","mood4","screen4","sms4","activity5","builtin5","communication5","entertainment5","finance5","game5","office5","other5","social5","travel5","unknown5","utilities5","weather5","call5","arousal5","valence5","mood5","screen5","sms5","target"
"1496",0.146970430879658,880.184,834.193,44.189,36.157,0,0,11.035,60.23,0,0,0,0,1,0.2,0.2,6.6,5538.42400050164,2,0.143096554601558,1419.496,936.97,287.216,64.352,0,24.468,253.561,308.826,0,0,117.87,0,1,0.6,0.6,7,3232.70699882507,0,0.219660378144261,1222.321,2335.382,237.662,27.095,0,12.306,71.124,229.701,0,0,63.329,0,1,0.2,0.6,7,3999.75299930573,0,0.20133600688258,2224.876,4567.728,159.044,0,0,71.534,62.44,304.783,0,0,398.533,0,2,0.4,0.6,7.2,13377.1509985924,3,0.272446741732053,6474.308,5472.479,161.515,158.536,0,191.393,87.557,321.426,0,0,946.175,0,10,0.6,1.2,7.8,13752.3869988918,2,7
"1497",0.143096554601558,1419.496,936.97,287.216,64.352,0,24.468,253.561,308.826,0,0,117.87,0,1,0.6,0.6,7,3232.70699882507,0,0.219660378144261,1222.321,2335.382,237.662,27.095,0,12.306,71.124,229.701,0,0,63.329,0,1,0.2,0.6,7,3999.75299930573,0,0.20133600688258,2224.876,4567.728,159.044,0,0,71.534,62.44,304.783,0,0,398.533,0,2,0.4,0.6,7.2,13377.1509985924,3,0.272446741732053,6474.308,5472.479,161.515,158.536,0,191.393,87.557,321.426,0,0,946.175,0,10,0.6,1.2,7.8,13752.3869988918,2,0.221019637044983,694.322,1512.601,0,32.255,0,22.069,9.031,21.097,0,0,0,0,5,0.6,0.8,7,8203.07899999619,0,6.8
"1498",0.219660378144261,1222.321,2335.382,237.662,27.095,0,12.306,71.124,229.701,0,0,63.329,0,1,0.2,0.6,7,3999.75299930573,0,0.20133600688258,2224.876,4567.728,159.044,0,0,71.534,62.44,304.783,0,0,398.533,0,2,0.4,0.6,7.2,13377.1509985924,3,0.272446741732053,6474.308,5472.479,161.515,158.536,0,191.393,87.557,321.426,0,0,946.175,0,10,0.6,1.2,7.8,13752.3869988918,2,0.221019637044983,694.322,1512.601,0,32.255,0,22.069,9.031,21.097,0,0,0,0,5,0.6,0.8,7,8203.07899999619,0,0.374507887073122,1577.087,384.146,467.035,0,0,14.316,63.173,30.151,0,0,204.963,0,5,-0.6,1,6.8,8277.77300024032,1,6.2
"1499",0.20133600688258,2224.876,4567.728,159.044,0,0,71.534,62.44,304.783,0,0,398.533,0,2,0.4,0.6,7.2,13377.1509985924,3,0.272446741732053,6474.308,5472.479,161.515,158.536,0,191.393,87.557,321.426,0,0,946.175,0,10,0.6,1.2,7.8,13752.3869988918,2,0.221019637044983,694.322,1512.601,0,32.255,0,22.069,9.031,21.097,0,0,0,0,5,0.6,0.8,7,8203.07899999619,0,0.374507887073122,1577.087,384.146,467.035,0,0,14.316,63.173,30.151,0,0,204.963,0,5,-0.6,1,6.8,8277.77300024032,1,0.122039560056801,1634.576,1712.012,194.878,6.018,0,11.328,204.19,500.702,0,0,20.634,0,0,-0.8,0,6.2,7150.95499920845,2,7
"1500",0.272446741732053,6474.308,5472.479,161.515,158.536,0,191.393,87.557,321.426,0,0,946.175,0,10,0.6,1.2,7.8,13752.3869988918,2,0.221019637044983,694.322,1512.601,0,32.255,0,22.069,9.031,21.097,0,0,0,0,5,0.6,0.8,7,8203.07899999619,0,0.374507887073122,1577.087,384.146,467.035,0,0,14.316,63.173,30.151,0,0,204.963,0,5,-0.6,1,6.8,8277.77300024032,1,0.122039560056801,1634.576,1712.012,194.878,6.018,0,11.328,204.19,500.702,0,0,20.634,0,0,-0.8,0,6.2,7150.95499920845,2,0.162704519084833,597.124,1143.354,29.955,49.322,0,0,16.063,0,0,0,157.271,0,1,0,0.75,7,2314.08499932289,0,6.75
"1501",0.221019637044983,694.322,1512.601,0,32.255,0,22.069,9.031,21.097,0,0,0,0,5,0.6,0.8,7,8203.07899999619,0,0.374507887073122,1577.087,384.146,467.035,0,0,14.316,63.173,30.151,0,0,204.963,0,5,-0.6,1,6.8,8277.77300024032,1,0.122039560056801,1634.576,1712.012,194.878,6.018,0,11.328,204.19,500.702,0,0,20.634,0,0,-0.8,0,6.2,7150.95499920845,2,0.162704519084833,597.124,1143.354,29.955,49.322,0,0,16.063,0,0,0,157.271,0,1,0,0.75,7,2314.08499932289,0,0.156894295258828,1772.592,2176.3,98.313,156.839,0,83.497,208.362,44.205,0,0,143.472,0,3,0,0.5,6.75,4659.9319999218,0,7
"1502",0.374507887073122,1577.087,384.146,467.035,0,0,14.316,63.173,30.151,0,0,204.963,0,5,-0.6,1,6.8,8277.77300024032,1,0.122039560056801,1634.576,1712.012,194.878,6.018,0,11.328,204.19,500.702,0,0,20.634,0,0,-0.8,0,6.2,7150.95499920845,2,0.162704519084833,597.124,1143.354,29.955,49.322,0,0,16.063,0,0,0,157.271,0,1,0,0.75,7,2314.08499932289,0,0.156894295258828,1772.592,2176.3,98.313,156.839,0,83.497,208.362,44.205,0,0,143.472,0,3,0,0.5,6.75,4659.9319999218,0,0.175791312264147,917.611,2026.286,277.921,69.219,0,17.056,71.537,77.111,0,0,129.08,0,1,0.6,1,7,3586.98599910736,0,6.8
"1503",0.122039560056801,1634.576,1712.012,194.878,6.018,0,11.328,204.19,500.702,0,0,20.634,0,0,-0.8,0,6.2,7150.95499920845,2,0.162704519084833,597.124,1143.354,29.955,49.322,0,0,16.063,0,0,0,157.271,0,1,0,0.75,7,2314.08499932289,0,0.156894295258828,1772.592,2176.3,98.313,156.839,0,83.497,208.362,44.205,0,0,143.472,0,3,0,0.5,6.75,4659.9319999218,0,0.175791312264147,917.611,2026.286,277.921,69.219,0,17.056,71.537,77.111,0,0,129.08,0,1,0.6,1,7,3586.98599910736,0,0.083912037037037,19572.727,3323.092,1969.019,0,0,0,139.957,225.166,0,0,8.041,0,4,0.2,0.8,6.8,10604.0059993267,0,7.8
"1504",0.162704519084833,597.124,1143.354,29.955,49.322,0,0,16.063,0,0,0,157.271,0,1,0,0.75,7,2314.08499932289,0,0.156894295258828,1772.592,2176.3,98.313,156.839,0,83.497,208.362,44.205,0,0,143.472,0,3,0,0.5,6.75,4659.9319999218,0,0.175791312264147,917.611,2026.286,277.921,69.219,0,17.056,71.537,77.111,0,0,129.08,0,1,0.6,1,7,3586.98599910736,0,0.083912037037037,19572.727,3323.092,1969.019,0,0,0,139.957,225.166,0,0,8.041,0,4,0.2,0.8,6.8,10604.0059993267,0,0.462655915752155,1036.541,1437.411,24.328,0,0,0,45.626,8.028,0,0,79.219,0,4,0.8,1.2,7.8,2350.14400053024,0,8
"1505",0.156894295258828,1772.592,2176.3,98.313,156.839,0,83.497,208.362,44.205,0,0,143.472,0,3,0,0.5,6.75,4659.9319999218,0,0.175791312264147,917.611,2026.286,277.921,69.219,0,17.056,71.537,77.111,0,0,129.08,0,1,0.6,1,7,3586.98599910736,0,0.083912037037037,19572.727,3323.092,1969.019,0,0,0,139.957,225.166,0,0,8.041,0,4,0.2,0.8,6.8,10604.0059993267,0,0.462655915752155,1036.541,1437.411,24.328,0,0,0,45.626,8.028,0,0,79.219,0,4,0.8,1.2,7.8,2350.14400053024,0,0.402646099885578,2010.927,2951.178,117.873,0,0,90.509,54.423,146.045,142.96,0,248.96,0,0,1.2,1.6,8,5678.74200057984,0,6.4
"1506",0.175791312264147,917.611,2026.286,277.921,69.219,0,17.056,71.537,77.111,0,0,129.08,0,1,0.6,1,7,3586.98599910736,0,0.083912037037037,19572.727,3323.092,1969.019,0,0,0,139.957,225.166,0,0,8.041,0,4,0.2,0.8,6.8,10604.0059993267,0,0.462655915752155,1036.541,1437.411,24.328,0,0,0,45.626,8.028,0,0,79.219,0,4,0.8,1.2,7.8,2350.14400053024,0,0.402646099885578,2010.927,2951.178,117.873,0,0,90.509,54.423,146.045,142.96,0,248.96,0,0,1.2,1.6,8,5678.74200057984,0,0.122942310598515,4602.268,2636.605,811.63,74.317,0,265.728,333.349,187.171,0,0,115.119,0,1,0.2,0.4,6.4,8969.24500060081,2,7
"1507",0.083912037037037,19572.727,3323.092,1969.019,0,0,0,139.957,225.166,0,0,8.041,0,4,0.2,0.8,6.8,10604.0059993267,0,0.462655915752155,1036.541,1437.411,24.328,0,0,0,45.626,8.028,0,0,79.219,0,4,0.8,1.2,7.8,2350.14400053024,0,0.402646099885578,2010.927,2951.178,117.873,0,0,90.509,54.423,146.045,142.96,0,248.96,0,0,1.2,1.6,8,5678.74200057984,0,0.122942310598515,4602.268,2636.605,811.63,74.317,0,265.728,333.349,187.171,0,0,115.119,0,1,0.2,0.4,6.4,8969.24500060081,2,0.143060330757409,1185.229,2350.239,279.473,0,0,8.108,337.997,335.546,0,0,1202.887,0,0,0,1,7,9638.7969994545,4,7
"1508",0.462655915752155,1036.541,1437.411,24.328,0,0,0,45.626,8.028,0,0,79.219,0,4,0.8,1.2,7.8,2350.14400053024,0,0.402646099885578,2010.927,2951.178,117.873,0,0,90.509,54.423,146.045,142.96,0,248.96,0,0,1.2,1.6,8,5678.74200057984,0,0.122942310598515,4602.268,2636.605,811.63,74.317,0,265.728,333.349,187.171,0,0,115.119,0,1,0.2,0.4,6.4,8969.24500060081,2,0.143060330757409,1185.229,2350.239,279.473,0,0,8.108,337.997,335.546,0,0,1202.887,0,0,0,1,7,9638.7969994545,4,0.141319444444444,2247.984,3137.502,54.85,246.39,0,459.705,65.879,37.094,0,0,1055.7,0,1,0.8,1,7,6571.55900073051,0,6.5
"1509",0.402646099885578,2010.927,2951.178,117.873,0,0,90.509,54.423,146.045,142.96,0,248.96,0,0,1.2,1.6,8,5678.74200057984,0,0.122942310598515,4602.268,2636.605,811.63,74.317,0,265.728,333.349,187.171,0,0,115.119,0,1,0.2,0.4,6.4,8969.24500060081,2,0.143060330757409,1185.229,2350.239,279.473,0,0,8.108,337.997,335.546,0,0,1202.887,0,0,0,1,7,9638.7969994545,4,0.141319444444444,2247.984,3137.502,54.85,246.39,0,459.705,65.879,37.094,0,0,1055.7,0,1,0.8,1,7,6571.55900073051,0,0.141666666666667,1442.645,3204.454,159.756,32.102,0,4.008,43.305,20.057,190.698,0,560.014,0,1,0.25,0.75,6.5,5700.51300024986,0,7
"1510",0.122942310598515,4602.268,2636.605,811.63,74.317,0,265.728,333.349,187.171,0,0,115.119,0,1,0.2,0.4,6.4,8969.24500060081,2,0.143060330757409,1185.229,2350.239,279.473,0,0,8.108,337.997,335.546,0,0,1202.887,0,0,0,1,7,9638.7969994545,4,0.141319444444444,2247.984,3137.502,54.85,246.39,0,459.705,65.879,37.094,0,0,1055.7,0,1,0.8,1,7,6571.55900073051,0,0.141666666666667,1442.645,3204.454,159.756,32.102,0,4.008,43.305,20.057,190.698,0,560.014,0,1,0.25,0.75,6.5,5700.51300024986,0,0.228012992831541,4673.441,3241.756,627.447,0,0,0,205.656,68.251,202.602,0,213.105,0,11,1,1,7,7996.89500021934,0,7
"1511",0.143060330757409,1185.229,2350.239,279.473,0,0,8.108,337.997,335.546,0,0,1202.887,0,0,0,1,7,9638.7969994545,4,0.141319444444444,2247.984,3137.502,54.85,246.39,0,459.705,65.879,37.094,0,0,1055.7,0,1,0.8,1,7,6571.55900073051,0,0.141666666666667,1442.645,3204.454,159.756,32.102,0,4.008,43.305,20.057,190.698,0,560.014,0,1,0.25,0.75,6.5,5700.51300024986,0,0.228012992831541,4673.441,3241.756,627.447,0,0,0,205.656,68.251,202.602,0,213.105,0,11,1,1,7,7996.89500021934,0,0.48064681332303,4263.613,3626.216,56.575,85.333,0,4.017,145.702,105.042,183.126,5.064,80.232,0,16,0.333333333333333,1,7,9394.79200148582,2,7.4
"1512",0.141319444444444,2247.984,3137.502,54.85,246.39,0,459.705,65.879,37.094,0,0,1055.7,0,1,0.8,1,7,6571.55900073051,0,0.141666666666667,1442.645,3204.454,159.756,32.102,0,4.008,43.305,20.057,190.698,0,560.014,0,1,0.25,0.75,6.5,5700.51300024986,0,0.228012992831541,4673.441,3241.756,627.447,0,0,0,205.656,68.251,202.602,0,213.105,0,11,1,1,7,7996.89500021934,0,0.48064681332303,4263.613,3626.216,56.575,85.333,0,4.017,145.702,105.042,183.126,5.064,80.232,0,16,0.333333333333333,1,7,9394.79200148582,2,0.0881944444444445,1294.16,1523.408,488.436,0,0,26.224,231.69,254.141,0,0,533.118,0,2,1,1.2,7.4,4124.31199955941,0,6.8
"1513",0.141666666666667,1442.645,3204.454,159.756,32.102,0,4.008,43.305,20.057,190.698,0,560.014,0,1,0.25,0.75,6.5,5700.51300024986,0,0.228012992831541,4673.441,3241.756,627.447,0,0,0,205.656,68.251,202.602,0,213.105,0,11,1,1,7,7996.89500021934,0,0.48064681332303,4263.613,3626.216,56.575,85.333,0,4.017,145.702,105.042,183.126,5.064,80.232,0,16,0.333333333333333,1,7,9394.79200148582,2,0.0881944444444445,1294.16,1523.408,488.436,0,0,26.224,231.69,254.141,0,0,533.118,0,2,1,1.2,7.4,4124.31199955941,0,0.121527777777778,1576.412,1751.419,431.43,105.365,0,86.208,1330.814,25.435,0,0,256.995,0,1,0.8,0.8,6.8,5360.35999846458,1,7
"1514",0.228012992831541,4673.441,3241.756,627.447,0,0,0,205.656,68.251,202.602,0,213.105,0,11,1,1,7,7996.89500021934,0,0.48064681332303,4263.613,3626.216,56.575,85.333,0,4.017,145.702,105.042,183.126,5.064,80.232,0,16,0.333333333333333,1,7,9394.79200148582,2,0.0881944444444445,1294.16,1523.408,488.436,0,0,26.224,231.69,254.141,0,0,533.118,0,2,1,1.2,7.4,4124.31199955941,0,0.121527777777778,1576.412,1751.419,431.43,105.365,0,86.208,1330.814,25.435,0,0,256.995,0,1,0.8,0.8,6.8,5360.35999846458,1,0.115886134067952,1327.81,2115.026,357.106,124.053,0,19.066,337.951,194.576,0,0,105.522,0,2,0.333333333333333,1,7,4310.02800035477,4,7
"1515",0.48064681332303,4263.613,3626.216,56.575,85.333,0,4.017,145.702,105.042,183.126,5.064,80.232,0,16,0.333333333333333,1,7,9394.79200148582,2,0.0881944444444445,1294.16,1523.408,488.436,0,0,26.224,231.69,254.141,0,0,533.118,0,2,1,1.2,7.4,4124.31199955941,0,0.121527777777778,1576.412,1751.419,431.43,105.365,0,86.208,1330.814,25.435,0,0,256.995,0,1,0.8,0.8,6.8,5360.35999846458,1,0.115886134067952,1327.81,2115.026,357.106,124.053,0,19.066,337.951,194.576,0,0,105.522,0,2,0.333333333333333,1,7,4310.02800035477,4,0.137296455938697,1516.87,1393.049,199.235,0,0,172.75,534.407,136.04,47.282,0,2257.626,0,1,0.4,0.8,7,6613.57900023461,0,7
"1516",0.0881944444444445,1294.16,1523.408,488.436,0,0,26.224,231.69,254.141,0,0,533.118,0,2,1,1.2,7.4,4124.31199955941,0,0.121527777777778,1576.412,1751.419,431.43,105.365,0,86.208,1330.814,25.435,0,0,256.995,0,1,0.8,0.8,6.8,5360.35999846458,1,0.115886134067952,1327.81,2115.026,357.106,124.053,0,19.066,337.951,194.576,0,0,105.522,0,2,0.333333333333333,1,7,4310.02800035477,4,0.137296455938697,1516.87,1393.049,199.235,0,0,172.75,534.407,136.04,47.282,0,2257.626,0,1,0.4,0.8,7,6613.57900023461,0,0.044723573773502,1694.386,1682.547,191.667,39.131,0,19.341,44.524,15.63,0,0,293.929,0,0,0.8,1,7,4077.71099996567,3,7
"1517",0.121527777777778,1576.412,1751.419,431.43,105.365,0,86.208,1330.814,25.435,0,0,256.995,0,1,0.8,0.8,6.8,5360.35999846458,1,0.115886134067952,1327.81,2115.026,357.106,124.053,0,19.066,337.951,194.576,0,0,105.522,0,2,0.333333333333333,1,7,4310.02800035477,4,0.137296455938697,1516.87,1393.049,199.235,0,0,172.75,534.407,136.04,47.282,0,2257.626,0,1,0.4,0.8,7,6613.57900023461,0,0.044723573773502,1694.386,1682.547,191.667,39.131,0,19.341,44.524,15.63,0,0,293.929,0,0,0.8,1,7,4077.71099996567,3,0.227085562427016,1813.597,2478.912,158.074,26.08,0,36.204,30.283,753.873,90.475,0,428.979,0,1,1,1,7,14021.1900000572,1,7.4
"1518",0.115886134067952,1327.81,2115.026,357.106,124.053,0,19.066,337.951,194.576,0,0,105.522,0,2,0.333333333333333,1,7,4310.02800035477,4,0.137296455938697,1516.87,1393.049,199.235,0,0,172.75,534.407,136.04,47.282,0,2257.626,0,1,0.4,0.8,7,6613.57900023461,0,0.044723573773502,1694.386,1682.547,191.667,39.131,0,19.341,44.524,15.63,0,0,293.929,0,0,0.8,1,7,4077.71099996567,3,0.227085562427016,1813.597,2478.912,158.074,26.08,0,36.204,30.283,753.873,90.475,0,428.979,0,1,1,1,7,14021.1900000572,1,0.0609000490065045,446.26,419.201,0,0,0,2.112,267.295,53.183,0,0,1389.516,0,0,1,1.2,7.4,2061.52700018883,0,7.2
"1519",0.137296455938697,1516.87,1393.049,199.235,0,0,172.75,534.407,136.04,47.282,0,2257.626,0,1,0.4,0.8,7,6613.57900023461,0,0.044723573773502,1694.386,1682.547,191.667,39.131,0,19.341,44.524,15.63,0,0,293.929,0,0,0.8,1,7,4077.71099996567,3,0.227085562427016,1813.597,2478.912,158.074,26.08,0,36.204,30.283,753.873,90.475,0,428.979,0,1,1,1,7,14021.1900000572,1,0.0609000490065045,446.26,419.201,0,0,0,2.112,267.295,53.183,0,0,1389.516,0,0,1,1.2,7.4,2061.52700018883,0,0.00615809259422421,178.25,4.132,0,0,0,0,0,0,0,0,0,0,0,0.8,1,7.2,182.457000255585,0,7
"1526",0.25,218.654,11.035,0,0,0,0,0,0,0,0,0,0,0,0.5,1,6.75,109.079999923706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,7,0,0,7
"1527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,7
"1528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,7
"1529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,7
"1557",0,0,0,0,0,0,0,0,0,0,0,0,0,4,-0.103851209253417,0.687111637704055,6.99006309148265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.103851209253417,0.687111637704055,6.99006309148265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-0.103851209253417,0.687111637704055,6.99006309148265,0,1,8
"1558",0,0,0,0,0,0,0,0,0,0,0,0,0,5,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.103851209253417,0.687111637704055,6.99006309148265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-0.103851209253417,0.687111637704055,6.99006309148265,0,1,0,259.094,1616.404,634.479,0,0,31.127,265.192,13.199,0,0,0,0,4,-1,1.5,8,2715.74199914932,0,7
"1559",0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.103851209253417,0.687111637704055,6.99006309148265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-0.103851209253417,0.687111637704055,6.99006309148265,0,1,0,259.094,1616.404,634.479,0,0,31.127,265.192,13.199,0,0,0,0,4,-1,1.5,8,2715.74199914932,0,0.164930964584895,557.439,2087.999,2623.638,0,0,54.259,82.982,0,0,0,0,0,5,0,0,7,6280.1409983635,2,8
"1560",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-0.103851209253417,0.687111637704055,6.99006309148265,0,1,0,259.094,1616.404,634.479,0,0,31.127,265.192,13.199,0,0,0,0,4,-1,1.5,8,2715.74199914932,0,0.164930964584895,557.439,2087.999,2623.638,0,0,54.259,82.982,0,0,0,0,0,5,0,0,7,6280.1409983635,2,0.113518875002816,311.777,2912.942,4928.335,0,0,58.17,113.405,0,319.217,0,0,0,2,-0.25,0.5,8,4925.86099863052,1,8
"1561",0,0,0,0,0,0,0,0,0,0,0,0,0,6,-0.103851209253417,0.687111637704055,6.99006309148265,0,1,0,259.094,1616.404,634.479,0,0,31.127,265.192,13.199,0,0,0,0,4,-1,1.5,8,2715.74199914932,0,0.164930964584895,557.439,2087.999,2623.638,0,0,54.259,82.982,0,0,0,0,0,5,0,0,7,6280.1409983635,2,0.113518875002816,311.777,2912.942,4928.335,0,0,58.17,113.405,0,319.217,0,0,0,2,-0.25,0.5,8,4925.86099863052,1,0.0739499212532008,314.78,3309.647,541.524,0,0,0,57.909,61.324,0,0,5.024,0,1,-0.5,0.5,8,5236.95600152016,4,8.4
"1562",0,259.094,1616.404,634.479,0,0,31.127,265.192,13.199,0,0,0,0,4,-1,1.5,8,2715.74199914932,0,0.164930964584895,557.439,2087.999,2623.638,0,0,54.259,82.982,0,0,0,0,0,5,0,0,7,6280.1409983635,2,0.113518875002816,311.777,2912.942,4928.335,0,0,58.17,113.405,0,319.217,0,0,0,2,-0.25,0.5,8,4925.86099863052,1,0.0739499212532008,314.78,3309.647,541.524,0,0,0,57.909,61.324,0,0,5.024,0,1,-0.5,0.5,8,5236.95600152016,4,0.0623570148156425,1081.431,1495.692,860.066,0,0,0,131.054,198.788,0,0,0,0,5,1.4,1.4,8.4,3774.86599993706,0,7.6
"1563",0.164930964584895,557.439,2087.999,2623.638,0,0,54.259,82.982,0,0,0,0,0,5,0,0,7,6280.1409983635,2,0.113518875002816,311.777,2912.942,4928.335,0,0,58.17,113.405,0,319.217,0,0,0,2,-0.25,0.5,8,4925.86099863052,1,0.0739499212532008,314.78,3309.647,541.524,0,0,0,57.909,61.324,0,0,5.024,0,1,-0.5,0.5,8,5236.95600152016,4,0.0623570148156425,1081.431,1495.692,860.066,0,0,0,131.054,198.788,0,0,0,0,5,1.4,1.4,8.4,3774.86599993706,0,0.0647061348433981,588.083,2678.576,1167.762,0,0,0,69.807,188.905,243.971,0,10.029,0,1,-1.4,0,7.6,4897.05799818039,4,7
"1564",0.113518875002816,311.777,2912.942,4928.335,0,0,58.17,113.405,0,319.217,0,0,0,2,-0.25,0.5,8,4925.86099863052,1,0.0739499212532008,314.78,3309.647,541.524,0,0,0,57.909,61.324,0,0,5.024,0,1,-0.5,0.5,8,5236.95600152016,4,0.0623570148156425,1081.431,1495.692,860.066,0,0,0,131.054,198.788,0,0,0,0,5,1.4,1.4,8.4,3774.86599993706,0,0.0647061348433981,588.083,2678.576,1167.762,0,0,0,69.807,188.905,243.971,0,10.029,0,1,-1.4,0,7.6,4897.05799818039,4,0.0824316086519032,1756.486,2536.077,1211.113,0,0,0,52.179,0,90.097,0,0,22.431,11,-0.5,-0.5,7,5388.95900011063,8,7.8
"1565",0.0739499212532008,314.78,3309.647,541.524,0,0,0,57.909,61.324,0,0,5.024,0,1,-0.5,0.5,8,5236.95600152016,4,0.0623570148156425,1081.431,1495.692,860.066,0,0,0,131.054,198.788,0,0,0,0,5,1.4,1.4,8.4,3774.86599993706,0,0.0647061348433981,588.083,2678.576,1167.762,0,0,0,69.807,188.905,243.971,0,10.029,0,1,-1.4,0,7.6,4897.05799818039,4,0.0824316086519032,1756.486,2536.077,1211.113,0,0,0,52.179,0,90.097,0,0,22.431,11,-0.5,-0.5,7,5388.95900011063,8,0.0716250473684298,667.61,2672.69,1340.512,0,0,0,65.568,48.579,0,0,0,0,1,0.4,0.2,7.8,4178.65400147438,0,7.33333333333333
"1566",0.0623570148156425,1081.431,1495.692,860.066,0,0,0,131.054,198.788,0,0,0,0,5,1.4,1.4,8.4,3774.86599993706,0,0.0647061348433981,588.083,2678.576,1167.762,0,0,0,69.807,188.905,243.971,0,10.029,0,1,-1.4,0,7.6,4897.05799818039,4,0.0824316086519032,1756.486,2536.077,1211.113,0,0,0,52.179,0,90.097,0,0,22.431,11,-0.5,-0.5,7,5388.95900011063,8,0.0716250473684298,667.61,2672.69,1340.512,0,0,0,65.568,48.579,0,0,0,0,1,0.4,0.2,7.8,4178.65400147438,0,0.08153097175156,1278.908,2117.498,2505.198,0,0,0,26.176,0,85.631,0,0,0,15,0.333333333333333,0,7.33333333333333,4124.16200017929,2,8.25
"1567",0.0647061348433981,588.083,2678.576,1167.762,0,0,0,69.807,188.905,243.971,0,10.029,0,1,-1.4,0,7.6,4897.05799818039,4,0.0824316086519032,1756.486,2536.077,1211.113,0,0,0,52.179,0,90.097,0,0,22.431,11,-0.5,-0.5,7,5388.95900011063,8,0.0716250473684298,667.61,2672.69,1340.512,0,0,0,65.568,48.579,0,0,0,0,1,0.4,0.2,7.8,4178.65400147438,0,0.08153097175156,1278.908,2117.498,2505.198,0,0,0,26.176,0,85.631,0,0,0,15,0.333333333333333,0,7.33333333333333,4124.16200017929,2,0.0853813925250737,168.361,3238.077,844.404,0,0,0,84.356,338.005,0,0,0,0,2,0.25,0.75,8.25,4656.29499959946,0,7.66666666666667
"1568",0.0824316086519032,1756.486,2536.077,1211.113,0,0,0,52.179,0,90.097,0,0,22.431,11,-0.5,-0.5,7,5388.95900011063,8,0.0716250473684298,667.61,2672.69,1340.512,0,0,0,65.568,48.579,0,0,0,0,1,0.4,0.2,7.8,4178.65400147438,0,0.08153097175156,1278.908,2117.498,2505.198,0,0,0,26.176,0,85.631,0,0,0,15,0.333333333333333,0,7.33333333333333,4124.16200017929,2,0.0853813925250737,168.361,3238.077,844.404,0,0,0,84.356,338.005,0,0,0,0,2,0.25,0.75,8.25,4656.29499959946,0,0.133643944845095,1443.436,2012.92,532.339,0,0,0,98.088,0,114.418,0,13.118,0,6,0.333333333333333,0.333333333333333,7.66666666666667,4124.54299926758,1,8.6
